hex9,value
89196b85c1bffff,10
89196b85c13ffff,45
89196b85c13ffff,115
89196b85c5bffff,100
89196b85c5bffff,185
89196b85c5bffff,205
89196b85c8fffff,60
89196b85cbbffff,155
89196b85c87ffff,55
89196b85cb3ffff,55
89196b85c8fffff,45
89196b85c8fffff,70
89196b85c8fffff,160
89196b85c87ffff,125
89196b85c87ffff,55
89196b8434bffff,35
89196b84307ffff,120
89196b843abffff,115
89196b843abffff,255
89196b843abffff,5
89196b84347ffff,5
89196b8430bffff,10
89196b84303ffff,15
89196b84303ffff,90
89196b84303ffff,70
89196b84307ffff,40
89196b85c53ffff,250
89196b85c53ffff,55
89196b85c13ffff,55
89196b85c13ffff,80
89196b85c13ffff,200
89196b8512fffff,15
89196b8512fffff,200
89196b85127ffff,180
89196b85127ffff,250
89196b85c53ffff,200
89196b84307ffff,55
89196b84317ffff,60
89196b843abffff,155
89196b843abffff,85
89196b843abffff,15
89196b8430bffff,5
89196b8430bffff,265
89196b8430bffff,155
89196b84303ffff,30
89196b84303ffff,105
89196b843b7ffff,40
89196b8416bffff,25
89196b843a3ffff,100
89196b843a3ffff,105
89196b843a3ffff,75
89196b843b7ffff,150
89196b843b7ffff,120
89196b843b7ffff,70
89196b8417bffff,50
89196b8417bffff,10
89196b85c53ffff,45
89196b85cc7ffff,40
89196b85cc7ffff,215
89196b85c8bffff,115
89196b85c8bffff,120
89196b8512fffff,45
89196b85127ffff,170
89196b85127ffff,175
89196b85127ffff,165
89196b85ccbffff,160
89196b84303ffff,110
89196b84303ffff,65
89196b84317ffff,20
89196b84317ffff,110
89196b84317ffff,155
89196b843abffff,70
89196b843bbffff,30
89196b84357ffff,45
89196b8430bffff,160
89196b8431bffff,200
89196b85c8bffff,115
89196b85c8fffff,80
89196b85c8fffff,205
89196b85c87ffff,80
89196b85c8bffff,125
89196b85c8bffff,170
89196b85c83ffff,110
89196b85c83ffff,10
89196b85c8bffff,70
89196b85c83ffff,140
89196b86bbbffff,140
89196b86bb3ffff,95
89196b86b1bffff,15
89196b86b1bffff,90
89196b86b13ffff,80
89196b86b13ffff,100
89196b86b13ffff,110
89196b86b8fffff,40
89196b86bbbffff,60
89196b86bbbffff,50
89196b86bbbffff,60
89196b86bb3ffff,80
89196b86b13ffff,55
89196b86b13ffff,80
89196b86b13ffff,150
89196b86b8fffff,75
89196b86b8fffff,70
89196b86b8fffff,100
89196b86b87ffff,65
89196b86b87ffff,50
89196b86bb3ffff,70
89196b8694fffff,10
89196b86bb3ffff,85
89196b86bb3ffff,45
89196b8694fffff,50
89196b8694fffff,5
89196b8694fffff,10
89196b86b87ffff,65
89196b8694bffff,60
89196b8694bffff,55
89196b86b87ffff,80
89196b86bc7ffff,55
89196b86bc7ffff,15
89196b86b13ffff,95
89196b86b8bffff,95
89196b86b8fffff,45
89196b86b8fffff,135
89196b86b8fffff,95
89196b86b87ffff,90
89196b86b87ffff,70
89196b86b87ffff,85
89196b86bc7ffff,65
89196b86bc7ffff,155
89196b86bc7ffff,60
89196b86b8bffff,35
89196b86b8bffff,70
89196b86b8bffff,105
89196b86b8fffff,85
89196b86b83ffff,115
89196b86b83ffff,110
89196b8694bffff,20
89196b8694bffff,35
89196b8694bffff,80
89196b8694bffff,45
89196b8694bffff,5
89196b86b97ffff,70
89196b8694bffff,35
89196b8694bffff,5
89196b8695bffff,10
89196b86943ffff,5
89196b86b87ffff,160
89196b86b87ffff,70
89196b86bc3ffff,55
89196b86bc7ffff,85
89196b86bc7ffff,45
89196b86bc7ffff,135
89196b86b8bffff,75
89196b86b8bffff,25
89196b86b8bffff,95
89196b86b83ffff,100
89196b86b83ffff,120
89196b86b83ffff,30
89196b86b83ffff,130
89196b86b97ffff,95
89196b86bc3ffff,145
89196b86bc3ffff,20
89196b86bd7ffff,15
89196b86bd7ffff,135
89196b86b8bffff,165
89196b86b8bffff,50
89196b86a23ffff,75
89196b86a27ffff,80
89196b86a27ffff,80
89196b86bcbffff,130
89196b86bcbffff,120
89196b86bcbffff,115
89196b86bcbffff,70
89196b86bc3ffff,55
89196b86a67ffff,40
89196b86a2bffff,160
89196b86b83ffff,115
89196b86b83ffff,135
89196b86b83ffff,140
89196b86b97ffff,90
89196b86b97ffff,120
89196b86bc3ffff,195
89196b86bc3ffff,55
89196b86bd7ffff,105
89196b86b9bffff,135
89196b86b9bffff,20
89196b85ccbffff,95
89196b85cc7ffff,175
89196b85cc7ffff,210
89196b85c8bffff,90
89196b85c8bffff,165
89196b85127ffff,80
89196b85127ffff,185
89196b85127ffff,190
89196b85ccbffff,15
89196b843bbffff,70
89196b843b3ffff,65
89196b843b3ffff,55
89196b843b3ffff,60
89196b843b7ffff,85
89196b843b7ffff,95
89196b8417bffff,85
89196b8417bffff,100
89196b8417bffff,55
89196b8417bffff,5
89196b8431bffff,155
89196b84303ffff,130
89196b84303ffff,200
89196b84303ffff,40
89196b84317ffff,65
89196b84317ffff,135
89196b84317ffff,120
89196b843bbffff,30
89196b843bbffff,20
89196b84357ffff,30
89196b8431bffff,140
89196b8431bffff,145
89196b8431bffff,180
89196b8431bffff,125
89196b84313ffff,100
89196b84313ffff,90
89196b84317ffff,120
89196b84317ffff,100
89196b84317ffff,55
89196b843bbffff,40
89196b85ccbffff,160
89196b85ccbffff,175
89196b85cc3ffff,30
89196b85cc3ffff,120
89196b85cc7ffff,215
89196b85cd7ffff,165
89196b85cd7ffff,55
89196b85c8bffff,145
89196b85137ffff,120
89196b85137ffff,180
89196b843bbffff,80
89196b84357ffff,55
89196b8431bffff,70
89196b8431bffff,60
89196b8431bffff,140
89196b8431bffff,155
89196b84313ffff,110
89196b84313ffff,130
89196b84313ffff,130
89196b8438fffff,135
89196b843bbffff,80
89196b8414fffff,10
89196b8414fffff,35
89196b8414fffff,75
89196b8417bffff,130
89196b8417bffff,105
89196b84147ffff,95
89196b84173ffff,15
89196b84387ffff,75
89196b85ccbffff,200
89196b85ccbffff,170
89196b85ccbffff,175
89196b85cc3ffff,70
89196b85cc3ffff,80
89196b85cc3ffff,235
89196b85cd7ffff,205
89196b85cd7ffff,125
89196b85cd7ffff,90
89196b85cd7ffff,115
89196b85c83ffff,75
89196b85c83ffff,75
89196b85c9bffff,130
89196b85c9bffff,110
89196b85c83ffff,70
89196b85c83ffff,95
89196b85c83ffff,20
89196b85c97ffff,25
89196b85c9bffff,95
89196b85c9bffff,90
89196b8438fffff,55
89196b8438fffff,45
89196b843bbffff,60
89196b843cfffff,10
89196b843cfffff,15
89196b843c7ffff,15
89196b843c7ffff,45
89196b84313ffff,120
89196b84313ffff,105
89196b84313ffff,120
89196b84137ffff,180
89196b84137ffff,85
89196b84137ffff,5
89196b8413bffff,40
89196b84133ffff,175
89196b84133ffff,205
89196b84133ffff,170
89196b841afffff,25
89196b84133ffff,15
89196b84133ffff,75
89196b86a6fffff,120
89196b86a67ffff,95
89196b86a67ffff,15
89196b841afffff,110
89196b841a7ffff,130
89196b841a7ffff,195
89196b841a7ffff,110
89196b86a6bffff,100
89196b86a6bffff,155
89196b86a6fffff,110
89196b86a2fffff,55
89196b86a2fffff,85
89196b86a27ffff,30
89196b86a27ffff,70
89196b86a27ffff,60
89196b86a27ffff,130
89196b86bcbffff,125
89196b86bcbffff,30
89196b86a67ffff,85
89196b86a23ffff,45
89196b86a6fffff,90
89196b86a6fffff,5
89196b86a67ffff,100
89196b86a67ffff,210
89196b841a7ffff,145
89196b841a7ffff,140
89196b841a7ffff,70
89196b841a7ffff,70
89196b86a6bffff,70
89196b86a6bffff,70
89196b86a63ffff,95
89196b86a63ffff,10
89196b86a63ffff,40
89196b86a67ffff,40
89196b841a3ffff,20
89196b841a7ffff,115
89196b841a7ffff,75
89196b841b7ffff,135
89196b86a6bffff,120
89196b86a6bffff,25
89196b843b3ffff,5
89196b8414fffff,85
89196b8414fffff,115
89196b84147ffff,145
89196b84147ffff,170
89196b84147ffff,130
89196b8410bffff,40
89196b84387ffff,5
89196b8414bffff,40
89196b8414fffff,20
89196b84133ffff,60
89196b841afffff,30
89196b841afffff,45
89196b8410bffff,65
89196b8410bffff,25
89196b841abffff,5
89196b8410bffff,125
89196b8410bffff,85
89196b84103ffff,50
89196b8411bffff,105
89196b86a6bffff,45
89196b86a63ffff,70
89196b86a63ffff,140
89196b86a63ffff,130
89196b86a77ffff,135
89196b841a3ffff,15
89196b841b7ffff,180
89196b841b7ffff,80
89196b841b7ffff,95
89196b86a6bffff,20
89196b86a77ffff,140
89196b86a2bffff,195
89196b86a3bffff,120
89196b86a3bffff,110
89196b86a37ffff,40
89196b86a37ffff,45
89196b86bdbffff,35
89196b86a77ffff,150
89196b86a77ffff,75
89196b86a3bffff,55
89196b86a63ffff,170
89196b86a63ffff,220
89196b86a63ffff,65
89196b86a77ffff,85
89196b841b7ffff,55
89196b841b7ffff,150
89196b841b7ffff,50
89196b86a7bffff,40
89196b86a7bffff,25
89196b86a7bffff,80
89196b86b97ffff,135
89196b86b97ffff,110
89196b8695bffff,85
89196b8695bffff,10
89196b86b97ffff,55
89196b86b97ffff,25
89196b8695bffff,60
89196b8695bffff,80
89196b8695bffff,10
89196b86953ffff,15
89196b86a2bffff,75
89196b86a23ffff,50
89196b86a23ffff,45
89196b86a37ffff,80
89196b86a37ffff,50
89196b86a37ffff,90
89196b86bcbffff,100
89196b86bdbffff,30
89196b86bc3ffff,35
89196b86a77ffff,45
89196b86b9bffff,85
89196b86b93ffff,80
89196b86b93ffff,120
89196b86b97ffff,135
89196b86bd3ffff,35
89196b86bd3ffff,105
89196b86bd3ffff,80
89196b86bd7ffff,60
89196b86bd7ffff,130
89196b86b9bffff,20
89196b86b93ffff,35
89196b86b93ffff,90
89196b86b93ffff,60
89196b86bd3ffff,35
89196b86bd3ffff,175
89196b8686fffff,175
89196b8686fffff,70
89196b8686fffff,10
89196b86b9bffff,30
89196b86867ffff,230
89196b8682fffff,35
89196b8682fffff,110
89196b8695bffff,120
89196b8695bffff,60
89196b86953ffff,5
89196b8682fffff,50
89196b8682fffff,105
89196b8682fffff,70
89196b86827ffff,80
89196b86827ffff,85
89196b86b93ffff,195
89196b86b93ffff,25
89196b86bd3ffff,85
89196b86bd3ffff,45
89196b86bd3ffff,15
89196b8686fffff,25
89196b8686fffff,185
89196b8686fffff,120
89196b86867ffff,105
89196b86867ffff,115
89196b86827ffff,70
89196b86953ffff,10
89196b869cbffff,5
89196b8682fffff,35
89196b8682fffff,100
89196b86827ffff,75
89196b86827ffff,110
89196b86827ffff,85
89196b869cbffff,35
89196b869cbffff,25
89196b86aafffff,20
89196b86bdbffff,25
89196b86aa7ffff,35
89196b86a73ffff,100
89196b86a0fffff,100
89196b86a0fffff,65
89196b86a0fffff,145
89196b86a3bffff,20
89196b86a07ffff,5
89196b86aa7ffff,15
89196b86867ffff,185
89196b8682bffff,240
89196b8682bffff,50
89196b86aa7ffff,95
89196b86aa7ffff,45
89196b8686bffff,35
89196b8686bffff,35
89196b8686fffff,45
89196b8686fffff,105
89196b8686fffff,135
89196b869cbffff,10
89196b8682bffff,170
89196b86823ffff,50
89196b86823ffff,90
89196b86827ffff,40
89196b869cbffff,65
89196b869cbffff,50
89196b869cbffff,20
89196b869cbffff,10
89196b8682bffff,160
89196b85137ffff,130
89196b85137ffff,125
89196b85cdbffff,215
89196b85cdbffff,165
89196b85cdbffff,60
89196b85cc3ffff,220
89196b85cc3ffff,115
89196b85cd7ffff,275
89196b85cd7ffff,130
89196b85cd7ffff,115
89196b85cd7ffff,140
89196b85137ffff,170
89196b85cdbffff,195
89196b85cdbffff,170
89196b85cdbffff,95
89196b85cd3ffff,240
89196b85cd3ffff,195
89196b85cd3ffff,185
89196b85cd7ffff,135
89196b85cd7ffff,135
89196b8438fffff,85
89196b8438fffff,15
89196b843c7ffff,5
89196b843c7ffff,115
89196b843c7ffff,70
89196b8438bffff,155
89196b8438bffff,150
89196b8438bffff,60
89196b8438fffff,15
89196b8438fffff,20
89196b8414fffff,120
89196b8414fffff,100
89196b84147ffff,110
89196b84147ffff,105
89196b84147ffff,135
89196b8410bffff,110
89196b84387ffff,110
89196b84387ffff,45
89196b8414bffff,40
89196b84143ffff,85
89196b85c9bffff,155
89196b85c93ffff,140
89196b85c93ffff,45
89196b8435bffff,10
89196b85c9bffff,95
89196b85c9bffff,110
89196b85c9bffff,125
89196b85c93ffff,70
89196b85c93ffff,55
89196b8426fffff,90
89196b8426fffff,90
89196b85137ffff,20
89196b851afffff,110
89196b851afffff,150
89196b85cdbffff,65
89196b85cd3ffff,90
89196b85cd3ffff,190
89196b85cd3ffff,180
89196b85cd3ffff,105
89196b8426fffff,120
89196b84143ffff,60
89196b84143ffff,125
89196b84147ffff,150
89196b84157ffff,85
89196b8410bffff,95
89196b84387ffff,140
89196b84397ffff,40
89196b84397ffff,35
89196b8414bffff,10
89196b8414bffff,40
89196b84387ffff,15
89196b843c7ffff,10
89196b8438bffff,15
89196b8438bffff,95
89196b8438bffff,15
89196b84383ffff,70
89196b84383ffff,110
89196b84383ffff,80
89196b8438bffff,20
89196b8438bffff,65
89196b84267ffff,140
89196b84267ffff,90
89196b85c93ffff,110
89196b85c93ffff,55
89196b85c93ffff,130
89196b8422fffff,205
89196b8422fffff,65
89196b84227ffff,15
89196b8426fffff,135
89196b84267ffff,105
89196b8426fffff,105
89196b851afffff,90
89196b851afffff,130
89196b851afffff,35
89196b85cd3ffff,60
89196b85cd3ffff,160
89196b85cd3ffff,70
89196b8426fffff,65
89196b8426fffff,130
89196b851afffff,20
89196b84143ffff,45
89196b84143ffff,85
89196b84143ffff,75
89196b84157ffff,60
89196b84157ffff,90
89196b84157ffff,140
89196b84383ffff,5
89196b84397ffff,30
89196b84397ffff,130
89196b8415bffff,25
89196b84267ffff,90
89196b84267ffff,85
89196b8422bffff,145
89196b8422bffff,115
89196b8422bffff,130
89196b8422fffff,25
89196b84263ffff,75
89196b84267ffff,115
89196b84267ffff,115
89196b84267ffff,140
89196b84143ffff,70
89196b84157ffff,15
89196b84157ffff,45
89196b84397ffff,45
89196b84397ffff,105
89196b84397ffff,75
89196b84397ffff,10
89196b8415bffff,10
89196b8415bffff,40
89196b84153ffff,20
89196b851afffff,155
89196b851a7ffff,65
89196b851a7ffff,10
89196b851a7ffff,15
89196b8426bffff,155
89196b8426bffff,155
89196b8426bffff,65
89196b8426fffff,80
89196b851afffff,20
89196b851a7ffff,45
89196b8422bffff,145
89196b8422bffff,125
89196b8422bffff,105
89196b84223ffff,55
89196b84263ffff,85
89196b84263ffff,110
89196b84277ffff,135
89196b84277ffff,110
89196b84277ffff,140
89196b8422bffff,80
89196b84383ffff,5
89196b84383ffff,90
89196b84383ffff,60
89196b84383ffff,35
89196b84383ffff,10
89196b8439bffff,25
89196b8439bffff,45
89196b84393ffff,95
89196b8439bffff,80
89196b84393ffff,50
89196b8422bffff,115
89196b84223ffff,50
89196b84263ffff,125
89196b84263ffff,55
89196b84277ffff,90
89196b84277ffff,120
89196b84277ffff,80
89196b84277ffff,25
89196b8423bffff,130
89196b8423bffff,10
89196b84393ffff,55
89196b84393ffff,60
89196b84397ffff,110
89196b8402fffff,45
89196b8415bffff,20
89196b8415bffff,65
89196b8415bffff,75
89196b84153ffff,15
89196b84393ffff,90
89196b84393ffff,65
89196b8426bffff,25
89196b8426bffff,70
89196b8426bffff,100
89196b84263ffff,75
89196b8426bffff,10
89196b8426bffff,180
89196b84263ffff,180
89196b8427bffff,50
89196b8427bffff,125
89196b8427bffff,15
89196b84223ffff,20
89196b84263ffff,175
89196b84273ffff,105
89196b84277ffff,25
89196b84277ffff,85
89196b84277ffff,80
89196b8423bffff,40
89196b8423bffff,25
89196b8423bffff,50
89196b84233ffff,10
89196b86867ffff,215
89196b8682bffff,50
89196b8682bffff,240
89196b86aa7ffff,85
89196b8686bffff,50
89196b8686bffff,80
89196b8686bffff,70
89196b8686bffff,65
89196b86863ffff,160
89196b86863ffff,195
89196b86aa7ffff,60
89196b86a0fffff,75
89196b86a0fffff,60
89196b86a0fffff,150
89196b86a0fffff,45
89196b86aa7ffff,20
89196b86a0bffff,190
89196b86a0fffff,155
89196b86a0fffff,80
89196b86a0bffff,150
89196b8686bffff,100
89196b8686bffff,150
89196b8686bffff,70
89196b86863ffff,20
89196b86863ffff,95
89196b86863ffff,250
89196b86877ffff,230
89196b86877ffff,30
89196b8682bffff,55
89196b86823ffff,115
89196b86837ffff,10
89196b869dbffff,50
89196b869dbffff,10
89196b8683bffff,195
89196b8683bffff,45
89196b86823ffff,40
89196b86837ffff,100
89196b86837ffff,5
89196b869dbffff,15
89196b86ab7ffff,30
89196b8687bffff,95
89196b8687bffff,25
89196b86863ffff,115
89196b86863ffff,50
89196b86863ffff,40
89196b86877ffff,155
89196b86877ffff,240
89196b86877ffff,135
89196b8683bffff,190
89196b869dbffff,20
89196b8683bffff,60
89196b8683bffff,90
89196b8683bffff,80
89196b86833ffff,30
89196b86837ffff,20
89196b869dbffff,5
89196b8683bffff,40
89196b8683bffff,15
89196b86833ffff,60
89196b8687bffff,80
89196b8687bffff,95
89196b86873ffff,95
89196b86873ffff,80
89196b86873ffff,55
89196b86877ffff,85
89196b86877ffff,225
89196b8683bffff,55
89196b8687bffff,70
89196b86873ffff,75
89196b86833ffff,110
89196b86833ffff,65
89196b8683bffff,90
89196b86807ffff,75
89196b86807ffff,20
89196b86833ffff,60
89196b86833ffff,10
89196b8680fffff,35
89196b86807ffff,45
89196b868afffff,15
89196949a4fffff,10
89196949a43ffff,5
89196b86d6fffff,5
89196b86d3bffff,5
89196b86d0fffff,10
89196b86d3bffff,5
89196b86d0bffff,5
89196b86d0fffff,5
89196b86d07ffff,5
89196b86d0bffff,5
89196b86873ffff,110
89196b86873ffff,85
89196b8680fffff,95
89196b8680fffff,65
89196b8680fffff,40
89196b86847ffff,15
89196b86873ffff,75
89196b86873ffff,70
89196b8680fffff,110
89196b8680fffff,115
89196b8402fffff,85
89196b8402fffff,25
89196b8402fffff,60
89196b84027ffff,90
89196b84027ffff,55
89196b841cfffff,5
89196b84393ffff,110
89196b84393ffff,170
89196b8402fffff,70
89196b8406fffff,5
89196b84067ffff,65
89196b84393ffff,75
89196b842a7ffff,40
89196b843d3ffff,75
89196b8406fffff,10
89196b8406fffff,5
89196b8402fffff,70
89196b8402fffff,105
89196b84027ffff,120
89196b84027ffff,25
89196b841cfffff,5
89196b8402bffff,140
89196b8402bffff,120
89196b8402bffff,35
89196b8402fffff,40
89196b84023ffff,95
89196b84273ffff,155
89196b84273ffff,105
89196b84273ffff,20
89196b84273ffff,35
89196b8420fffff,75
89196b8420fffff,30
89196b8423bffff,20
89196b8423bffff,25
89196b8423bffff,20
89196b84233ffff,25
89196b84067ffff,20
89196b84067ffff,115
89196b842a7ffff,15
89196b842a7ffff,40
89196b842a7ffff,45
89196b842a7ffff,90
89196b8406bffff,15
89196b8406bffff,5
89196b84067ffff,15
89196b84067ffff,70
89196b84273ffff,205
89196b84273ffff,65
89196b84273ffff,80
89196b84273ffff,100
89196b8420fffff,55
89196b8420fffff,90
89196b8420fffff,95
89196b84207ffff,30
89196b84207ffff,80
89196b84207ffff,25
89196b84027ffff,80
89196b84027ffff,30
89196b8402bffff,110
89196b8402bffff,120
89196b8402bffff,15
89196b84023ffff,10
89196b84023ffff,25
89196b84037ffff,60
89196b84037ffff,20
89196b8402bffff,75
89196b8427bffff,120
89196b8424fffff,30
89196b8427bffff,195
89196b8427bffff,110
89196b8424fffff,90
89196b8424fffff,45
89196b84247ffff,95
89196b84247ffff,65
89196b8424fffff,10
89196b8424fffff,95
89196b84233ffff,15
89196b84247ffff,60
89196b84273ffff,105
89196b84273ffff,60
89196b8420bffff,25
89196b8420fffff,25
89196b8420fffff,95
89196b8420fffff,140
89196b84207ffff,65
89196b84207ffff,10
89196b84207ffff,35
89196b842abffff,25
89196b84247ffff,245
89196b84247ffff,150
89196b8420bffff,75
89196b8420bffff,140
89196b8420bffff,135
89196b84203ffff,20
89196b84203ffff,110
89196b84207ffff,175
89196b86a3bffff,210
89196b86a3bffff,55
89196b86bdbffff,15
89196b86bdbffff,50
89196b86a77ffff,95
89196b86a77ffff,165
89196b86a3bffff,155
89196b86a3bffff,190
89196b86a3bffff,100
89196b86a3bffff,20
89196b86a73ffff,165
89196b86a73ffff,90
89196b86a73ffff,95
89196b841b7ffff,125
89196b86a7bffff,70
89196b86a7bffff,40
89196b86a7bffff,140
89196b86a73ffff,120
89196b86a73ffff,100
89196b86a73ffff,60
89196b8411bffff,125
89196b8411bffff,65
89196b84103ffff,80
89196b84103ffff,35
89196b8411bffff,135
89196b8411bffff,75
89196b8411bffff,95
89196b8411bffff,150
89196b84113ffff,65
89196b84113ffff,15
89196b841bbffff,25
89196b841bbffff,10
89196b8411bffff,30
89196b8411bffff,75
89196b84113ffff,100
89196b84113ffff,30
89196b84113ffff,65
89196b84113ffff,75
89196b8418fffff,35
89196b84187ffff,10
89196b86a4fffff,55
89196b86a4fffff,185
89196b86a7bffff,60
89196b86a47ffff,45
89196b86a47ffff,110
89196b86a73ffff,50
89196b86a73ffff,150
89196b86a4fffff,15
89196b86a47ffff,175
89196b86a47ffff,95
89196b86a47ffff,45
89196b86a47ffff,80
89196b86a0bffff,45
89196b86a47ffff,35
89196b86a47ffff,65
89196b86a47ffff,120
89196b86a0bffff,170
89196b86a57ffff,140
89196b86a57ffff,55
89196b86a0bffff,65
89196b86a43ffff,10
89196b86a43ffff,50
89196b86a57ffff,55
89196b86a57ffff,135
89196b86a57ffff,120
89196b86a43ffff,30
89196b86a53ffff,55
89196b86a57ffff,50
89196b86a57ffff,40
89196b86a5bffff,25
89196b86a53ffff,45
89196b86a53ffff,60
89196b86a53ffff,55
89196b86a57ffff,50
89196b86a5bffff,15
89196b86a53ffff,15
89196b86a53ffff,60
89196b86a53ffff,65
89196b86acfffff,10
89196b8452fffff,10
89196b841c7ffff,25
89196b84113ffff,70
89196b841c7ffff,5
89196b8418bffff,10
89196b8419bffff,30
89196b8456fffff,20
89196b84567ffff,25
89196b8457bffff,30
89196b8457bffff,10
89196b8457bffff,25
89196b86a0bffff,145
89196b86a0bffff,160
89196b86a0bffff,30
89196b86a1bffff,55
89196b86adbffff,5
89196b86adbffff,40
89196b86ad3ffff,15
89196b86ad3ffff,25
89196b86e6fffff,15
89196b845a7ffff,15
89196b842a3ffff,50
89196b842a7ffff,15
89196b842a7ffff,30
89196b8406bffff,50
89196b8406bffff,35
89196b8406bffff,5
89196b84077ffff,15
89196b84077ffff,45
89196b842a3ffff,35
89196b842a3ffff,45
89196b8402bffff,15
89196b84023ffff,40
89196b84023ffff,155
89196b84023ffff,50
89196b84037ffff,35
89196b84037ffff,15
89196b84037ffff,20
89196b84037ffff,10
89196b8403bffff,50
89196b8403bffff,60
89196b84207ffff,135
89196b84207ffff,50
89196b842abffff,20
89196b84247ffff,140
89196b84247ffff,120
89196b8420bffff,180
89196b8420bffff,135
89196b8420bffff,150
89196b84203ffff,145
89196b84203ffff,185
89196b8424fffff,135
89196b84247ffff,185
89196b84247ffff,130
89196b8424bffff,170
89196b84243ffff,120
89196b84243ffff,160
89196b84247ffff,175
89196b84243ffff,70
89196b84243ffff,155
89196b84243ffff,155
89196b8403bffff,80
89196b84023ffff,130
89196b84033ffff,95
89196b84033ffff,35
89196b84037ffff,30
89196b84037ffff,20
89196b8403bffff,25
89196b8403bffff,100
89196b84033ffff,125
89196b84033ffff,135
89196b842b7ffff,55
89196b8406bffff,25
89196b8406bffff,20
89196b8407bffff,5
89196b842a3ffff,35
89196b8407bffff,15
89196b8407bffff,25
89196b8407bffff,5
89196b842b3ffff,60
89196b84203ffff,260
89196b84217ffff,130
89196b84257ffff,130
89196b84257ffff,115
89196b84257ffff,155
89196b8420bffff,170
89196b8421bffff,185
89196b84203ffff,175
89196b84203ffff,200
89196b84203ffff,135
89196b84217ffff,20
89196b84217ffff,10
89196b84257ffff,115
89196b84257ffff,160
89196b84257ffff,180
89196b8421bffff,150
89196b8421bffff,160
89196b8421bffff,240
89196b84213ffff,55
89196b84213ffff,30
89196b842b7ffff,10
89196b8407bffff,5
89196b842bbffff,15
89196b842bbffff,15
89196b8404fffff,5
89196b8404fffff,35
89196b8407bffff,15
89196b8407bffff,20
89196b842bbffff,15
89196b8404fffff,20
89196b84243ffff,135
89196b8425bffff,20
89196b84243ffff,145
89196b84243ffff,110
89196b84243ffff,135
89196b8425bffff,10
89196b84253ffff,65
89196b84253ffff,150
89196b84253ffff,40
89196b84253ffff,170
89196b84217ffff,5
89196b84257ffff,145
89196b84257ffff,165
89196b84257ffff,150
89196b8421bffff,215
89196b8421bffff,90
89196b8421bffff,145
89196b84213ffff,40
89196b84213ffff,40
89196b8428fffff,25
89196b8428fffff,5
89196b842bbffff,15
89196b84253ffff,160
89196b842cfffff,200
89196b842cfffff,165
89196b842cfffff,70
89196b8421bffff,110
89196b842c7ffff,155
89196b84213ffff,200
89196b84213ffff,190
89196b8404fffff,60
89196b84047ffff,35
89196b84047ffff,100
89196b84047ffff,15
89196b84287ffff,10
89196b8404bffff,10
89196b8404fffff,115
89196b8404fffff,35
89196b84047ffff,45
89196b84047ffff,35
89196b84213ffff,110
89196b8428fffff,60
89196b8428fffff,15
89196b8428fffff,55
89196b8428fffff,175
89196b84253ffff,75
89196b842cfffff,120
89196b842cfffff,120
89196b842cfffff,170
89196b842c7ffff,265
89196b84047ffff,60
89196b8400bffff,10
89196b84287ffff,15
89196b84287ffff,75
89196b84287ffff,60
89196b8404bffff,85
89196b8404bffff,30
89196b84043ffff,10
89196b84043ffff,25
89196b84043ffff,65
89196b84253ffff,40
89196b842c7ffff,235
89196b842c7ffff,105
89196b842c7ffff,130
89196b8428bffff,115
89196b8428bffff,5
89196b8428fffff,20
89196b8428fffff,25
89196b8428fffff,45
89196b842cbffff,110
89196b842cfffff,85
89196b84047ffff,100
89196b84047ffff,115
89196b84283ffff,80
89196b84287ffff,130
89196b84297ffff,60
89196b8404bffff,70
89196b8404bffff,20
89196b84043ffff,105
89196b84043ffff,55
89196b84057ffff,45
89196b842cfffff,145
