hex9,value
89196baadd7ffff,5903
89196b949cbffff,6767
8919696860bffff,1422
89196b0438bffff,7554
89196b86b8bffff,2735
89196978427ffff,9790
89196959b7bffff,4435
89196ba8697ffff,9540
89196bba1cbffff,3585
8919694f337ffff,4232
89196949a97ffff,7076
89196ba4c13ffff,9045
8919694ea53ffff,3842
89196bb99b7ffff,2959
891969682d3ffff,8239
89196963633ffff,7647
89196b044a7ffff,7334
89196b05807ffff,2931
89196b06d57ffff,846
891969680bbffff,2959
89196941117ffff,973
89196b32327ffff,3226
89196ba2a6bffff,9109
89196979d37ffff,2498
89196b3225bffff,6033
89196bb32abffff,8214
89196bb522fffff,5324
89196b968a3ffff,5794
89196ba5847ffff,8600
89196b8556bffff,3881
89196941b1bffff,5296
89196ba407bffff,8462
89196bac20bffff,7416
89196b8692fffff,1932
89196b32617ffff,3111
89196b86d77ffff,5855
8919694d52bffff,4649
89196bb6143ffff,8077
89196ba5da3ffff,4560
89196949933ffff,5109
89196ba1977ffff,7397
8919696338fffff,8346
89196ba5e27ffff,3957
89196bb9c4bffff,3282
89196bab0abffff,8586
8919696b0dbffff,5297
89196b162c3ffff,6559
89196bb860fffff,8189
89196ba0b0fffff,3107
89196bb0d13ffff,273
8919694133bffff,1668
89196b85b4bffff,7828
89196b86c73ffff,6978
89196961517ffff,8978
8919694edb3ffff,8078
89196b04147ffff,426
8919694a89bffff,7253
891969406d3ffff,2593
8919694a9cbffff,1418
89196958b03ffff,1854
89196bb7697ffff,1272
89196bba363ffff,9125
89196948903ffff,8955
89196ba4433ffff,9310
89196ba6367ffff,8402
89196ba4b2bffff,6828
89196b32c3bffff,4015
89196ba0acfffff,8987
89196969477ffff,1784
89196ba720fffff,9793
89196943103ffff,8174
89196ba2e03ffff,2334
89196b32607ffff,4113
89196948003ffff,4252
8919694eb6fffff,82
89196bb519bffff,903
89196bb28bbffff,648
89196baa6c7ffff,6006
89196bb1d4fffff,8828
89196ba9c43ffff,2191
89196bb0a0bffff,4338
89196ba898bffff,651
89196ba264fffff,6623
89196baa487ffff,1646
89196bac3a7ffff,2419
89196949ea7ffff,4385
89196b04db7ffff,9705
89196ba9e2fffff,6415
8919682d9afffff,8846
89196bbb58fffff,3935
89196ba9e5bffff,2189
89196ba144bffff,3973
89196b848afffff,9581
89196bba263ffff,1227
89196ba4bb7ffff,2903
891fa493513ffff,35
89196b94527ffff,7492
89196bb3127ffff,8168
89196ba2a9bffff,9741
89196ba164bffff,7914
89196ba948fffff,3365
89196ba7213ffff,2549
89196ba5dcbffff,6687
89196b06bc7ffff,8713
89196bb0903ffff,7722
89196bb4b2bffff,5604
89196bb6687ffff,401
8919694028bffff,5234
891969593cbffff,8203
89196baa1c7ffff,726
89196ba9a8fffff,4586
89196b336d7ffff,1552
89196b86a23ffff,8390
89196b8620fffff,5138
8919697b107ffff,5545
8919694966fffff,3295
89196bb5a1bffff,7400
89196969e07ffff,3057
89196b84ec3ffff,6656
89196b1406bffff,9830
89196979867ffff,4039
89196bb556fffff,8881
8919694a66fffff,7955
8919696ae2fffff,6619
89196ba1397ffff,8491
89196b9608fffff,1918
89196bbac23ffff,3440
891969415cfffff,4566
89196941663ffff,6754
8919694f367ffff,1067
89196bb035bffff,5829
89196b32683ffff,413
89196ba486fffff,6214
89196949613ffff,5737
8919694ee63ffff,5112
89196ba2a4bffff,6874
89196968377ffff,1350
89196bba66fffff,2412
891969686c3ffff,1190
8919694acb7ffff,2762
8919694e4dbffff,6822
89196bb84b3ffff,6045
891969452dbffff,3515
8919694d687ffff,130
89196bb9e0fffff,7569
89196ba12b3ffff,2514
891969606afffff,7555
89196958b4fffff,9576
89196ba103bffff,152
89196ba7143ffff,9607
891969616dbffff,2398
89196baf57bffff,5932
89196b94d47ffff,3366
89196bb421bffff,552
89196b85a53ffff,7615
8919694ea47ffff,2447
89196bb46d3ffff,3740
89196ba1157ffff,3260
8919694a397ffff,4013
8919694c2cbffff,1802
89196b85d17ffff,7546
89196bacb0fffff,3924
89196ba5ad3ffff,122
89196ba2eafffff,527
89196949157ffff,9892
89196943123ffff,595
89196bb65d7ffff,2715
89196ba4007ffff,6579
89196bb324fffff,3314
89196949883ffff,5638
8919694a50fffff,7448
8919694e82bffff,4756
8919694dc4bffff,4495
89196ba4e13ffff,6294
89196978eb3ffff,1798
89196b04abbffff,1908
89196b05913ffff,5217
89196969203ffff,1868
89196bae9b3ffff,3625
89196b94ca7ffff,6683
8919697b3cfffff,1435
89196bb650fffff,5305
89196b32e4fffff,1535
891969484afffff,7288
89196b84887ffff,412
89196bae94fffff,491
89196ba9e0bffff,7643
8919694194fffff,3366
891969408cbffff,6095
89196ba02d7ffff,1764
89196b05e77ffff,5949
8919696b3b7ffff,2105
89196b96eafffff,9278
89196ba9a4fffff,7175
89196b32377ffff,7278
89196bb502fffff,5318
89196bb2ccbffff,9291
89196945b17ffff,4496
89196bb84c7ffff,9334
89196b06803ffff,7568
8919697932fffff,705
8919694eb4bffff,5485
89196b94597ffff,5008
89196941bc3ffff,1231
89196bad56bffff,4993
89196baa95bffff,1642
8919694c2c3ffff,5908
89196ba8d53ffff,4229
89196ba7187ffff,7428
89196949117ffff,8207
89196ba30cbffff,8776
8919694011bffff,8990
89196bb258fffff,5290
89196940eafffff,1716
8919694ee47ffff,7150
891969798b3ffff,4112
89196b94dd7ffff,2881
89196b06cabffff,1560
89196978197ffff,2168
8919696a08bffff,9762
89196bb3133ffff,1710
89196963253ffff,6638
89196bbb197ffff,9417
89196bb91dbffff,2303
8919696a033ffff,3229
891969682a7ffff,2929
89196b06063ffff,6284
89196b968c7ffff,5552
8919696104bffff,562
89196bb158fffff,5961
89196bb1b37ffff,8417
89196ba52a7ffff,9912
8919694006bffff,842
89196ba98b3ffff,7783
89196941c63ffff,5258
89196bae9a3ffff,1971
8919682ca67ffff,2203
89196ba2a2fffff,6862
89196bb737bffff,4481
89196b85c0bffff,4026
89196b05b2fffff,583
89196bba487ffff,1799
89196bb62b7ffff,564
89196941cb3ffff,2641
89196ba6323ffff,3737
89196b86207ffff,1908
89196b843cbffff,3179
8919696a35bffff,1642
8919694a2afffff,4675
89196bb160bffff,4233
89196baf12fffff,9568
89196b0656fffff,7261
89196b94edbffff,1185
89196bada63ffff,1501
8919696a32fffff,9023
89196bb2b73ffff,1445
89196bb6a6fffff,2181
89196bb9837ffff,1510
89196ba88d7ffff,7068
8919694d03bffff,3892
89196bb50bbffff,1075
891fa4961a7ffff,5796
89196bae497ffff,6936
89196b94bcfffff,9152
8919694a143ffff,5916
89196bab33bffff,8666
89196bb95c7ffff,6343
89196ba896fffff,1556
891969632c3ffff,1353
891fa4935a7ffff,1337
8919696126bffff,5738
89196bb6d6fffff,8326
89196bbaa4fffff,8780
89196969eb3ffff,6024
89196b32e5bffff,3442
89196ba90dbffff,4274
89196bb459bffff,1944
89196ba8e37ffff,5578
89196b15c27ffff,7530
89196b064dbffff,3664
89196b04323ffff,5856
89196bb6ad7ffff,1797
89196b0597bffff,5289
89196bb4337ffff,4205
89196b14b8bffff,9183
89196b05aafffff,3120
8919697891bffff,8571
89196bb7477ffff,1884
89196940ecfffff,7662
89196b0690bffff,7089
89196bac43bffff,5357
89196b85d0fffff,6662
89196b85ecbffff,5784
89196b36607ffff,5122
89196bb29cbffff,1530
89196badcb3ffff,5617
89196960457ffff,9910
8919696ae4bffff,2335
89196b84323ffff,2714
89196bad1b3ffff,8196
8919694d93bffff,7629
89196bb568fffff,7317
89196ba134bffff,4811
8919694cbbbffff,9197
89196ba8bd7ffff,7550
89196978b6bffff,9724
89196ba061bffff,4974
89196ba0ec7ffff,1344
89196978337ffff,6713
89196b8456fffff,6373
8919696a69bffff,825
89196941a47ffff,9469
89196bb696fffff,2690
89196bb9973ffff,5540
89196ba71cbffff,1731
8919696302bffff,8849
89196958987ffff,4171
89196b33683ffff,9913
89196bab337ffff,6866
89196ba7507ffff,6358
8919696322fffff,5814
89196b95d97ffff,2485
89196ba3647ffff,1074
8919694f103ffff,9365
89196969b3bffff,7780
89196ba9343ffff,7914
89196b32acfffff,4144
89196bb89a7ffff,5262
8919694c277ffff,4500
89196baa29bffff,3719
89196baaa8bffff,1779
8919694a107ffff,8200
89196949c83ffff,7311
89196ba242fffff,5649
89196bae68bffff,8333
89196b06ddbffff,8908
8919694a613ffff,9779
89196ba9477ffff,3253
89196bb46c7ffff,8078
89196ba2343ffff,6581
89196b14887ffff,4266
89196940627ffff,4279
89196bb21a3ffff,24
89196b948a7ffff,8401
89196bb9a1bffff,4257
89196b14a83ffff,6254
89196969cbbffff,1436
89196ba6683ffff,6910
89196ba2433ffff,8092
89196bb542fffff,9844
8919694cca7ffff,3404
89196b0e9b7ffff,1994
89196b32d3bffff,9987
8919682ca63ffff,6098
89196ba2bd7ffff,3913
89196bb8b23ffff,2643
89196bb35cfffff,2217
8919696ad8fffff,7070
89196bb9ed7ffff,4950
89196941cabffff,7994
89196bb408fffff,6907
89196bb9e13ffff,6800
891969622dbffff,2313
89196b04cafffff,1077
89196ba66b7ffff,5617
8919696a577ffff,3845
89196bb150bffff,1672
8919696b653ffff,7243
89196bad14bffff,7733
89196b949abffff,136
89196bb4a0bffff,901
89196b96d57ffff,3729
89196ba28b3ffff,2189
89196b8680fffff,5822
89196ba29cfffff,5038
89196ba8683ffff,7025
89196ba81cbffff,7802
89196bb30d3ffff,4455
8919694124fffff,8434
89196b329afffff,728
8919697a923ffff,2457
8919696807bffff,7335
89196bab6c7ffff,6543
8919694926fffff,2934
89196bbaa4fffff,8178
89196bb618bffff,6569
89196bae233ffff,5886
89196bace83ffff,2785
89196b8c963ffff,8583
89196bb5993ffff,701
89196bad487ffff,8535
89196ba65b7ffff,9746
89196b9657bffff,6266
89196bada8bffff,2412
89196bad313ffff,2595
89196bbad77ffff,1080
89196b32213ffff,2924
89196ba6a83ffff,6806
89196b86597ffff,2256
8919694b693ffff,1171
89196bb8147ffff,8735
89196ba9143ffff,2414
89196ba6247ffff,4891
89196949587ffff,1008
89196b3662fffff,8646
891969695afffff,2554
89196bacba3ffff,5084
8919697999bffff,8380
89196b04ab3ffff,9229
8919694d307ffff,4739
8919694d997ffff,7447
89196b84583ffff,2909
8919696b62fffff,7976
89196ba2a0bffff,6355
89196b868a3ffff,7881
8919694825bffff,6654
8919696342bffff,6594
89196b84dbbffff,9100
89196b9611bffff,1679
89196ba13c7ffff,9092
89196bba983ffff,5224
89196949a0bffff,9175
89196ba0b67ffff,7301
89196bb129bffff,5947
8919696934fffff,2568
89196ba1ccbffff,703
8919694f573ffff,9231
89196969593ffff,5120
891969798b7ffff,6342
89196ba8b4bffff,1934
89196ba6843ffff,784
89196ba634fffff,2996
89196ba1a0fffff,603
89196bb02abffff,3880
89196978667ffff,4607
89196b05c13ffff,5894
8919694b46bffff,5765
891969494cfffff,4249
891969498abffff,2432
89196b3354fffff,5697
8919696a81bffff,6754
8919696b07bffff,4869
891969498c3ffff,1516
89196bacb0fffff,3839
8919694f553ffff,6592
89196bb6b23ffff,4286
89196bb49d7ffff,5932
8919694ab27ffff,8413
89196bb8303ffff,2099
89196b96c17ffff,5939
89196b05a9bffff,4619
89196ba9493ffff,2749
8919696a647ffff,4921
89196ba90d7ffff,7759
89196bb6097ffff,8987
89196b94b17ffff,1327
89196baa36bffff,4026
89196969e2fffff,5326
89196bb24abffff,1863
89196bbb3a7ffff,609
89196bb36cfffff,3051
891969780cfffff,3713
89196bb8653ffff,496
89196978077ffff,4233
89196b94cc3ffff,2519
8919696340fffff,347
891969793cfffff,617
891969622c3ffff,4042
89196bb9153ffff,53
89196b84437ffff,4889
89196b06447ffff,4367
8919694020bffff,1218
89196ba181bffff,7628
89196b068bbffff,5049
8919694b24bffff,8463
89196b16d47ffff,2865
89196ba112bffff,4122
89196baa283ffff,5960
8919694d4abffff,1711
89196baaebbffff,5083
89196ba8e67ffff,4785
89196bb0a43ffff,2493
89196948637ffff,3179
8919694de4bffff,6612
89196941c87ffff,705
89196ba73b7ffff,8273
8919694b41bffff,6318
89196979a5bffff,5169
8919694e397ffff,3516
89196b96c27ffff,6478
89196bae33bffff,5137
89196b14043ffff,1564
89196b8c993ffff,5285
8919696a013ffff,7914
8919694c3cbffff,3577
89196949603ffff,9045
89196bb0c2fffff,13
8919696b6d7ffff,9453
89196940ba7ffff,1496
89196b94d23ffff,1334
89196b05d0fffff,4309
89196968e0fffff,2659
89196ba94dbffff,9951
89196b326b7ffff,1639
89196b1697bffff,387
89196bace37ffff,6993
89196b1613bffff,5599
89196baaa4bffff,6918
89196ba6ecfffff,5191
89196baee03ffff,1854
89196ba1d6fffff,1073
89196b84243ffff,7821
89196baa00bffff,4376
89196979c77ffff,6853
8919694aa33ffff,3183
891fa49645bffff,389
89196ba1aafffff,9677
89196941893ffff,6765
8919694da23ffff,6630
8919697959bffff,7231
89196ba293bffff,6974
89196b94d73ffff,3614
891969789b7ffff,9842
89196bb1c83ffff,9687
89196bb023bffff,785
8919697834bffff,9820
8919694cad7ffff,1057
89196b14953ffff,5427
89196b94ba7ffff,8999
89196ba33a3ffff,354
89196bb1d2fffff,2612
8919696a247ffff,1979
8919694d2abffff,9498
89196b05847ffff,5080
89196b85b53ffff,4612
89196945367ffff,4015
89196b0687bffff,7213
89196b3a6b3ffff,6593
89196bae9d7ffff,6956
8919697959bffff,9440
89196ba7603ffff,9116
89196bac9a7ffff,3746
89196ba0343ffff,14
89196978c1bffff,5131
89196b949cfffff,7219
89196bad4a7ffff,7477
89196b94537ffff,9566
89196969ecbffff,277
89196948617ffff,5563
8919696a1a3ffff,7686
89196bb0d5bffff,8267
89196baa543ffff,7141
89196bb9207ffff,363
8919694321bffff,2496
89196bb6377ffff,6084
89196969067ffff,1912
8919696a5afffff,5774
89196bb2d17ffff,1642
89196bb536bffff,9429
89196bba193ffff,9878
89196941853ffff,8471
89196bb992bffff,8002
89196b064d3ffff,4076
89196979d07ffff,9648
89196b855afffff,9004
89196bb1cdbffff,7794
89196979857ffff,8534
89196ba2dc7ffff,6304
89196ba2c3bffff,8636
89196ba2403ffff,8324
89196ba2e33ffff,7639
89196979c6bffff,215
89196ba9397ffff,6032
89196b06b93ffff,3467
89196ba268fffff,1823
89196941677ffff,2080
89196948453ffff,202
8919694c943ffff,1393
89196bb9517ffff,1860
89196ba234bffff,2622
89196b84103ffff,9534
89196949487ffff,6703
89196ba5023ffff,7295
89196bb9063ffff,1859
89196961527ffff,8257
8919694aa2bffff,8818
89196ba980bffff,1897
89196ba6ecfffff,7487
891fa493483ffff,7463
89196940e23ffff,355
89196b155afffff,5996
89196ba72c3ffff,3858
89196942e23ffff,4844
89196b064c3ffff,6086
89196ba6877ffff,42
89196bada17ffff,8192
89196ba912fffff,4983
89196ba508bffff,8346
89196bb582bffff,1450
89196ba9c0fffff,3397
891969684d3ffff,8149
89196945343ffff,7796
89196942b4bffff,794
89196ba8463ffff,8274
8919694c067ffff,2054
89196bb00b7ffff,2321
89196bb2a1bffff,9619
8919694e947ffff,1763
89196ba040bffff,7810
89196941c43ffff,6074
89196baeaabffff,3821
891969696b7ffff,9936
89196b045a7ffff,1289
89196b32d3bffff,8497
89196ba16d7ffff,516
891fa492403ffff,9368
8919694f453ffff,2189
89196bb49bbffff,3954
89196baf35bffff,9547
89196b869bbffff,472
89196969433ffff,9961
89196ba6053ffff,2498
89196968477ffff,3936
89196badc8fffff,7743
89196941cd3ffff,6571
89196ba341bffff,2174
89196bb8e2bffff,4961
89196963433ffff,1427
89196ba4bbbffff,8712
89196ba29abffff,1428
89196ba030bffff,1736
89196bb8097ffff,8724
89196baa2d7ffff,3206
89196bba547ffff,9069
89196968a03ffff,255
89196ba18dbffff,2821
89196bac2cbffff,2901
8919694de2fffff,8703
8919694e637ffff,7375
89196ba5263ffff,4299
8919694a407ffff,2121
89196bb994bffff,3309
89196bb226fffff,4932
89196b06a8fffff,1721
89196b3059bffff,5330
89196bac46fffff,139
89196b32e17ffff,6879
89196940143ffff,9161
89196bb30b3ffff,2597
89196b96a4fffff,6147
89196bb136bffff,3342
89196ba42abffff,3062
89196ba1167ffff,9711
89196ba8c2bffff,9054
8919694da27ffff,1179
89196b85b0bffff,1600
89196962227ffff,3895
8919694de2bffff,7452
8919694e02bffff,3842
8919694c537ffff,8163
89196978a57ffff,3942
89196961027ffff,6886
8919694ecc3ffff,2860
89196bad0afffff,3258
89196bb30c3ffff,7350
8919697b047ffff,6502
89196ba65b7ffff,6157
891fa4922d7ffff,8464
89196959937ffff,9625
89196ba8cdbffff,588
89196ba1a27ffff,5757
89196bbb347ffff,2657
89196bad99bffff,5803
89196bae377ffff,4725
8919694c693ffff,6754
89196b1418bffff,6509
89196bb8987ffff,9942
89196ba2e37ffff,7086
89196ba4857ffff,3219
89196bb49a3ffff,9352
89196b364c3ffff,1315
8919696ad8bffff,4361
89196bad15bffff,1565
89196978093ffff,5804
89196ba9aa3ffff,9353
89196b06883ffff,1173
89196b84563ffff,2277
89196badb33ffff,6712
89196bacd6bffff,980
89196b94377ffff,3114
89196b3252fffff,9474
8919694a9abffff,7250
89196bb4b97ffff,7679
8919696ad0fffff,3064
89196958917ffff,2166
891969451c7ffff,499
89196b96973ffff,5413
89196bb4b8bffff,6666
89196942357ffff,233
89196ba5097ffff,9146
89196949567ffff,1306
89196bb95afffff,9813
89196ba8523ffff,6294
8919694138bffff,3720
89196978b27ffff,6043
89196ba4087ffff,1104
89196baee27ffff,8909
8919696949bffff,6149
89196961263ffff,464
89196bb462bffff,781
89196968247ffff,6430
891969682cfffff,7537
89196945b77ffff,6388
8919694964bffff,1547
89196ba4b53ffff,4097
89196ba53abffff,1492
89196963617ffff,3880
89196bae26fffff,3257
89196bb75bbffff,5466
89196941107ffff,7012
89196ba14c7ffff,9214
89196ba5893ffff,9775
89196b321b3ffff,6092
8919696027bffff,1479
891969498afffff,4795
89196b85ebbffff,7750
89196bb6317ffff,739
8919694c32bffff,7793
89196baecafffff,402
89196bbad87ffff,1706
89196b168bbffff,1720
89196ba0b83ffff,2796
8919694e667ffff,4750
89196b32603ffff,7383
89196b3644fffff,7761
89196969097ffff,5250
89196bbb3a7ffff,2604
89196bb954fffff,789
89196948a7bffff,6508
8919696a2d7ffff,723
89196ba2b0bffff,6126
89196b94eb7ffff,9931
89196961427ffff,1031
89196ba1597ffff,5331
89196b8519bffff,5915
8919696aacfffff,3573
89196961073ffff,3191
89196bb9d87ffff,9562
891969452c3ffff,8173
891969788cfffff,1489
89196b96babffff,1390
891fa492d8bffff,6567
89196b05bafffff,2525
89196bb131bffff,4482
8919694d2dbffff,5431
8919694cb63ffff,5814
8919694a517ffff,7027
8919694e86fffff,6074
89196b043cfffff,8291
89196bb4dc3ffff,2883
89196bad6cbffff,2244
89196bb296bffff,6453
89196ba0ad3ffff,2511
89196978d73ffff,9568
89196bb718fffff,3447
89196bb4133ffff,2982
89196b16583ffff,6874
89196b85b33ffff,9184
89196b365cfffff,731
8919694d08bffff,3122
8919694dacfffff,7724
89196b86987ffff,3839
89196bb855bffff,9865
89196949477ffff,4758
8919694f243ffff,1345
89196b04ea7ffff,4885
8919694d8bbffff,3652
89196ba0b33ffff,5751
89196bab12bffff,9882
8919694ac43ffff,7091
89196bacd77ffff,7219
89196b1694fffff,8227
89196bb4873ffff,5599
89196b05a57ffff,8400
89196baa23bffff,8872
89196baa5afffff,8363
89196b85bbbffff,5469
89196bb4343ffff,1333
89196940507ffff,2702
89196ba4d13ffff,3304
89196978117ffff,6494
89196b06177ffff,4909
8919694aa67ffff,9327
89196b043abffff,2102
89196959a07ffff,4580
89196b32917ffff,7071
89196963137ffff,3351
89196b96d0fffff,378
89196bad277ffff,8723
89196baed53ffff,6938
89196b859afffff,6354
8919696ac67ffff,9299
891fa492d3bffff,5414
89196b06c47ffff,9430
8919694e267ffff,809
89196bad3abffff,2496
89196bba0afffff,1145
89196ba665bffff,175
89196baeb9bffff,6981
89196ba953bffff,7402
89196b06867ffff,8208
89196960143ffff,249
8919694b453ffff,7315
89196bb8c3bffff,8704
89196941087ffff,7531
8919697aab3ffff,1617
89196b96503ffff,2634
89196b85d33ffff,5645
8919694b2cfffff,1120
89196ba0bafffff,6954
89196979eb7ffff,6252
89196b86c6bffff,9548
89196bb9133ffff,4475
89196ba50d3ffff,1978
89196b05b37ffff,4357
89196b848d7ffff,1648
89196b94a3bffff,5083
89196ba99dbffff,8953
89196b3251bffff,4385
89196bb52dbffff,6817
89196ba0a6bffff,6057
89196bb5973ffff,5012
89196ba2ccfffff,9732
89196979acfffff,3595
89196949223ffff,2117
89196961267ffff,7368
89196b32853ffff,4248
89196940c6bffff,6356
89196b374c3ffff,3194
89196ba13d3ffff,8545
8919696358bffff,1297
8919696aeb3ffff,3591
89196bb6c23ffff,9858
89196b94e2bffff,1373
89196bb046bffff,1366
89196bba453ffff,1120
89196b32ecfffff,4024
89196bb52c7ffff,8536
89196b15ccbffff,2224
89196bb8693ffff,2325
89196bad6afffff,9832
89196bb9493ffff,2876
89196bb83c3ffff,9714
89196969d97ffff,3584
89196b0580fffff,5666
89196b3b417ffff,9405
8919697b6cfffff,5637
8919694eebbffff,5914
8919694537bffff,4968
8919694f693ffff,1397
89196bb8b87ffff,427
89196940e17ffff,2573
89196ba53cbffff,9805
8919694d653ffff,5468
8919694a543ffff,231
89196b16913ffff,1104
89196b94997ffff,2789
8919697a83bffff,5836
8919697a807ffff,6315
89196ba534fffff,515
8919696841bffff,8445
89196948e9bffff,8441
89196958837ffff,4180
89196b16cafffff,5185
89196ba4d13ffff,5641
89196bae427ffff,4901
8919696958fffff,6562
89196b32063ffff,7675
89196bb81a7ffff,9440
89196979697ffff,6303
89196bb2ca3ffff,2811
89196941a83ffff,1290
89196bab367ffff,2067
89196948d5bffff,4405
89196ba020bffff,3356
89196949b73ffff,1624
89196bb4aa7ffff,5295
89196bb36dbffff,3462
89196bac40bffff,5687
891969790b7ffff,1794
89196bab58fffff,3440
89196b05a87ffff,1897
89196bb1aabffff,1719
89196bad41bffff,4219
89196baaabbffff,8251
89196ba766bffff,6166
891969401cfffff,5381
891969796b7ffff,9241
8919694820fffff,9836
89196bae1dbffff,3949
89196940503ffff,9887
89196b14137ffff,7364
89196b86343ffff,2340
89196b16637ffff,1559
89196ba9b57ffff,9372
8919695b363ffff,7149
89196ba2d07ffff,3863
8919697ab67ffff,8551
891969795b3ffff,6553
89196bb417bffff,2064
89196940a73ffff,3772
8919697849bffff,3376
89196b96873ffff,7265
89196ba6163ffff,3612
89196ba1ccfffff,779
8919694acbbffff,5216
8919696997bffff,5541
89196bb297bffff,3909
89196ba412bffff,4805
8919696021bffff,4706
89196963217ffff,7881
89196bb28cbffff,5832
89196ba731bffff,2472
89196bbab43ffff,4921
89196bb2363ffff,5747
8919696040bffff,8903
89196baa35bffff,241
89196baf6cbffff,4756
89196b14ecbffff,9031
89196baeaa3ffff,5759
89196bad8c7ffff,1666
89196b85c3bffff,303
89196bb1b27ffff,1258
89196ba0353ffff,9843
8919696a16fffff,7571
89196bb848fffff,787
89196b94b57ffff,2320
89196b94b4fffff,656
89196b84b4fffff,1836
89196b859d3ffff,7764
89196943357ffff,9769
8919696b403ffff,3543
89196ba106bffff,6422
89196940e8bffff,1718
8919694b497ffff,1267
89196ba8db7ffff,3422
8919696b657ffff,1489
8919694116bffff,6652
8919694165bffff,9590
89196b84313ffff,9565
89196bad423ffff,7692
8919694a2cfffff,487
8919696368bffff,3834
89196bb6d33ffff,3258
8919694c1afffff,7087
89196b8716fffff,3807
89196ba6283ffff,4804
891969636d3ffff,1354
89196940a2bffff,7112
89196ba75abffff,3269
89196968173ffff,6906
89196bb9b0fffff,182
8919696a16bffff,2647
89196baf177ffff,625
89196baedcbffff,8365
89196b30197ffff,3582
891969792cfffff,6550
8919694b007ffff,164
89196b8682fffff,5417
8919696b273ffff,9100
89196b94a13ffff,4814
89196b1440bffff,9627
89196979213ffff,4232
891969499abffff,4455
89196bb2dcfffff,799
89196b0591bffff,2334
89196bacd13ffff,2938
89196ba9e47ffff,2209
89196940babffff,5990
89196979a27ffff,5647
89196bb6023ffff,7617
8919697887bffff,5813
8919696158fffff,205
8919694d6abffff,6654
89196bbb647ffff,7537
8919694a293ffff,6286
89196b86473ffff,2915
89196ba996fffff,2967
89196948d53ffff,5389
89196bacc5bffff,7153
8919694d08bffff,9984
89196ba6b2fffff,1520
89196bb586bffff,3706
89196bb1d93ffff,2816
89196b16667ffff,7336
89196bb5a13ffff,7509
89196bab53bffff,7018
8919696006bffff,3230
89196b045abffff,2890
89196ba216fffff,2585
89196ba348bffff,226
89196963557ffff,274
89196940a9bffff,4851
89196ba1a9bffff,8411
89196bb8c53ffff,2437
891969616d3ffff,6902
89196ba05abffff,9378
89196b0452fffff,567
89196bb05b7ffff,5220
89196979bcfffff,8914
89196b06557ffff,1474
8919694b407ffff,1334
89196948113ffff,6453
8919697a8abffff,8252
89196b06c67ffff,197
891fa492443ffff,8899
89196979b5bffff,9098
89196978c63ffff,7411
89196b964dbffff,3647
891969596abffff,8895
89196b14d37ffff,4784
89196b15dcfffff,4671
891fa49348bffff,4856
8919694d493ffff,7772
89196bab68bffff,2776
89196ba66d3ffff,2458
89196949bd7ffff,2662
